StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,QID1,Age,Role/Family,Family #,Role,Q1,Q2,Q3,Q4,Q5,Q6_1,Q7,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q508,Q-T-1,Q-T-2,Q-T-3,Q-T-7,Q-T-8,Q-T-9,Q-T-10,Q-T-11-1,Q-T-11-2,Q-T-12,Q-T-13,Q-TB,Q-V-1,Q-V-2-1,Q-V-2-2,Q-V-3,Q-V-4,Q-V-5,Q-V-7,Q-V-8,Q-V-10,Q-V-11-1,Q-V-11-2,Q-V-12,Q-V-13,VBQ,Q-SIB,Q-SI-1,Q-SI-2,Q-SI-4,Q-SI-5,Q-SI-6,Q-SI-7-1,Q-SI-7-2,Q-SI-8,Q-SI-9,Q-SI-10,Q-SI-13,Q-PH-1-1,Q-PH-1-2,Q-PH-2-1,Q-PH-2-2,Q-PH-5,Q-PH-6,Q-PH-7,Q-PH-8,Q-PH-9,Q-PH-10,Q-PH-11,Q-PH-12,Q-P-1-1,Q-P-1-2,Q-P-2,Q-P-3,Q-P-4,Q-P-5,Q-P-6,Q-P-7,Q-P-8-1,Q-P-8-2,Q-P-9,Q-P-10,Q-P-11,Q-P-12,Q-P-13,Q-IC-2,Q-CE-2-1,t_avg,v_avg,si_avg,ph_avg,p_avg,dc_avg,ic_avg,ce_avg
2026-03-19T12:34:20Z,2026-03-19T12:54:48Z,0,107.115.41.10,100,1228,1,2026-03-19T12:54:49Z,R_7hxIiiSsa5Sup2V,NA,NA,NA,NA,36.115,-115.2165,qr,EN,1,Tau Omaha,12,1,18,NA,2,5,3,Orem,2,4,1,2,2,1,1,2,4,5,2,1,3,3,3,3,3,3,3,3,3,2,3,2,5,4,1,3,5,4,5,5,5,3,1,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1,2.909090909090909,3.923076923076923,NA,3.75,4,NA,5,1
2026-03-19T12:35:28Z,2026-03-19T12:55:14Z,0,161.28.242.66,100,1185,1,2026-03-19T12:55:14Z,R_5rVxEJfzkuKPk9b,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Omicron Dallas,15,2,NA,2,1,4,3,Orem,1,3,1,2,2,2,2,2,4,2,1,3,3,2,5,2,2,5,5,5,4,5,4,1,5,1,3,5,4,1,5,5,5,1,5,4,5,1,1,4,5,4,5,3,3,5,3,3,3,4,4,2,2,5,2,4,2,1,1,2,4,4,2,5,2,2,1,1,2,3,2,5,2,4,2,2,2,5,1,3.8181818181818183,3.769230769230769,3.8181818181818183,2.75,2.466666666666667,NA,5,1
2026-03-19T12:34:57Z,2026-03-19T12:55:53Z,0,161.28.242.106,100,1255,1,2026-03-19T12:55:53Z,R_1oNi50ixl28ARBy,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Kappa Burbank,12,1,12,NA,2,25,3,Provo,1,6,1,2,1,1,2,3,3,2,1,1,3,4,5,5,2,4,5,3,2,5,2,1,5,5,1,5,5,5,5,5,5,1,1,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,5,4,5,5,5,5,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,1,3.6363636363636362,4.076923076923077,NA,4.5,4.933333333333334,NA,5,1
2026-03-19T12:36:00Z,2026-03-19T12:56:10Z,0,172.59.153.114,100,1210,1,2026-03-19T12:56:10Z,R_3DefphYfP04URPo,NA,NA,NA,NA,40.65,-112.0061,qr,EN,1,Delta Provo,12,1,18,NA,2,5,3,Orem,2,2,1,1,1,1,1,2,3,1,1,1,5,3,3,3,3,3,3,4,4,4,2,2,4,4,3,2,3,4,4,3,3,3,3,3,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3.3636363636363638,3.230769230769231,NA,3.8333333333333335,4,NA,4,2
2026-03-19T12:39:55Z,2026-03-19T12:56:50Z,0,172.56.169.71,100,1014,1,2026-03-19T12:56:50Z,R_6mb2rpAAqm3X2XE,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Epsilon Antioch,12,2,NA,6,1,5,3,Provo,1,5,1,2,2,1,2,3,4,4,1,2,2,4,2,4,4,4,4,2,2,5,2,2,5,2,2,1,5,2,4,5,5,1,1,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,2,4,5,5,5,4,4,4,5,3,2,3,4,4,4,4,4,2,2,4,4,4,3,4,5,2,3.1818181818181817,3.3076923076923075,NA,4,3.4,NA,5,2
2026-03-19T12:36:15Z,2026-03-19T13:00:09Z,0,174.204.0.107,100,1433,1,2026-03-19T13:00:09Z,R_5UUiiALXg555Hwt,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Rho Bend,12,1,12,NA,1,5,3,American Fork,1,5,1,1,1,1,3,2,4,5,2,3,3,3,4,4,4,4,4,4,4,4,2,2,5,4,1,4,4,4,4,4,5,1,1,4,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3.6363636363636362,3.4615384615384617,NA,3.5833333333333335,4,NA,4,2
2026-03-19T12:35:30Z,2026-03-19T13:00:41Z,0,161.28.242.63,100,1510,1,2026-03-19T13:00:41Z,R_6Ev0avRYwccfHb1,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Gamma Rome,16,1,2,NA,1,5,3,American Fork,1,4,1,2,2,1,2,3,5,4,2,3,4,4,3,4,4,3,3,4,4,3,2,2,5,3,1,3,4,2,4,5,4,1,1,4,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,3,4,3,4,4,3,4,3,4,3,4,3,4,3,4,3,4,4,4,3,4,4,4,4,5,1,3.4545454545454546,3.230769230769231,NA,3.4166666666666665,3.6666666666666665,NA,5,1
2026-03-19T12:35:21Z,2026-03-19T13:01:09Z,0,172.56.148.161,100,1548,1,2026-03-19T13:01:10Z,R_649KYOj2bvrx2Jr,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Upsilon Austin,12,2,NA,5,2,5,3,Lehi,3,3,1,2,2,1,1,3,5,1,1,4,5,5,3,2,5,2,2,2,2,3,2,1,4,3,3,4,3,3,4,2,3,2,3,3,4,2,1,5,1,5,1,2,2,1,5,5,4,4,3,2,2,4,4,4,3,3,3,4,3,4,2,4,5,3,4,3,3,3,3,3,4,4,4,4,2,2,3,3,3.1538461538461537,3.1818181818181817,3.25,3.4,NA,2,3
2026-03-19T12:37:54Z,2026-03-19T13:02:42Z,0,172.224.247.74,100,1488,1,2026-03-19T13:02:43Z,R_14Pcp5g7IuPC9jj,NA,NA,NA,NA,40.3119,-111.6959,qr,EN,1,Rho Waterbury,12,1,5,NA,2,5,1,Riverton,1,5,1,2,2,1,1,2,2,5,1,5,3,2,1,3,4,4,2,2,2,4,2,2,4,4,3,3,5,4,5,5,5,1,5,3,5,2,1,5,4,5,4,4,1,5,4,4,4,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,4,3,2.6363636363636362,4,4,4.666666666666667,4.733333333333333,NA,4,3
2026-03-19T12:35:01Z,2026-03-19T13:03:32Z,0,161.28.242.239,100,1710,1,2026-03-19T13:03:32Z,R_5q1tJScgSmHeFhH,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Tau Oxnard,15,1,1,NA,2,5,5,Bountiful,1,3,1,1,2,1,1,3,1,2,1,4,2,4,1,3,1,3,3,2,2,3,5,2,4,4,3,2,4,4,3,3,3,4,2,3,4,1,1,4,5,3,5,3,3,3,3,3,1,2,4,2,2,2,4,3,3,3,2,2,4,5,2,4,2,2,3,3,2,2,2,4,2,4,2,3,3,5,1,2.6363636363636362,3.3076923076923075,3.1818181818181817,3,2.6666666666666665,NA,5,1
2026-03-19T12:34:33Z,2026-03-19T13:04:41Z,0,172.56.148.111,100,1808,1,2026-03-19T13:04:42Z,R_7SuomF5DpyOaMHn,NA,NA,NA,NA,43.6339,-116.2942,qr,EN,1,Beta Greeley,12,1,13,NA,1,4,3,Provo,4,3,2,2,2,3,3,2,1,7,1,2,2,3,2,2,2,3,3,2,2,2,4,2,5,3,1,4,4,3,5,4,4,1,1,4,5,1,1,4,2,5,2,3,2,2,2,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2.4545454545454546,3.3846153846153846,3,3.9166666666666665,4,NA,4,2
2026-03-19T12:37:53Z,2026-03-19T13:05:39Z,0,161.28.242.123,100,1666,1,2026-03-19T13:05:40Z,R_1DZODwCijrzp3jJ,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Zeta Providence,12,1,15,NA,1,5,3,Lehi,3,2,1,2,2,2,2,2,4,5,1,1,2,3,2,2,2,3,4,2,2,3,5,2,5,2,5,5,5,2,1,5,5,2,1,5,5,1,1,3,4,4,4,2,2,2,2,5,4,4,1,4,4,4,4,3,4,4,4,2,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2.727272727272727,3.6923076923076925,3.272727272727273,3.5,3.8666666666666667,NA,4,2
2026-03-19T12:39:17Z,2026-03-19T13:07:46Z,0,161.28.242.141,100,1708,1,2026-03-19T13:07:46Z,R_5laY3L6GoqG28b5,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Tau Bakersfield,12,2,NA,6,2,5,3,Orem,2,6,1,2,2,1,3,2,4,5,1,1,4,5,4,5,4,3,3,5,5,3,1,2,4,1,1,5,5,1,2,5,5,1,1,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,3,4,3,4,5,5,4,4,5,4,3,5,4,4,4,4,5,5,4,4,5,5,4,4,4,3,3.8181818181818183,3.1538461538461537,NA,3.8333333333333335,4.266666666666667,NA,4,3
2026-03-19T12:40:50Z,2026-03-19T13:17:08Z,0,161.28.242.79,100,2177,1,2026-03-19T13:17:08Z,R_6rNy7Gdu56jZ9kW,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Delta Beaumont,12,2,NA,7,1,5,3,Orem,1,8,1,2,2,1,2,2,4,2,1,2,3,3,3,3,3,3,3,3,3,3,3,2,4,4,2,4,4,4,4,4,4,2,2,4,4,1,1,4,1,5,2,4,2,2,3,3,3,4,2,3,2,3,4,4,4,4,3,3,3,4,3,3,4,3,4,4,4,4,4,4,2,4,4,3,4,3,3,3,3.5384615384615383,3,3.25,3.6,NA,3,3
2026-03-19T12:36:06Z,2026-03-19T13:21:04Z,0,205.118.97.2,100,2697,1,2026-03-19T13:21:04Z,R_5KnE6NNtKzeshYB,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Delta Chandler,12,2,NA,2,1,5,3,Lehi,1,4,1,2,2,1,1,2,2,4,1,4,5,5,5,5,5,4,5,5,5,5,2,2,5,1,1,5,5,1,5,4,5,1,5,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1,4.636363636363637,3.6923076923076925,NA,3.75,4,NA,5,1
2026-03-19T12:38:03Z,2026-03-19T13:22:05Z,0,172.56.168.148,100,2642,1,2026-03-19T13:22:05Z,R_7kzSMLVjaD9TVqV,NA,NA,NA,NA,38.4799,-121.4451,qr,EN,1,Tau Pueblo,12,1,6,NA,1,5,3,Cedar Hills,3,3,1,2,1,2,1,3,5,3,2,3,2,3,2,3,1,3,2,4,3,3,5,2,4,3,3,4,3,3,2,4,4,4,4,2,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,3,2,3,3,3,3,2,2,2,2,4,2,2,2,3,2,3,3,4,2,2,2,2,2,4,2,2.8181818181818183,3.3076923076923075,NA,2.5833333333333335,2.466666666666667,NA,4,2
2026-03-19T12:35:50Z,2026-03-19T13:31:19Z,0,172.226.3.108,100,3329,1,2026-03-19T13:31:19Z,R_3Uc0bJx6FGQdSs2,NA,NA,NA,NA,40.3119,-111.6959,qr,EN,1,upsilon phoenix,12,1,1,NA,2,234,1,Bluffdale,3,5,1,2,2,1,1,2,1,5,1,5,3,3,3,3,3,3,3,3,3,3,3,2,5,5,1,5,5,2,5,5,5,3,5,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,2,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,2,3,4.3076923076923075,NA,4.083333333333333,4.6,NA,4,2
2026-03-19T12:34:42Z,2026-03-19T13:34:51Z,0,172.56.14.221,100,3609,1,2026-03-19T13:34:52Z,R_6MgAjewv0VEYKAx,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Camille Del Lago,15,1,17,NA,2,4,3,Eagle Mountain,1,5,1,1,1,1,1,1,1,4,1,4,1,3,1,3,1,3,3,1,1,5,5,2,5,1,1,4,5,1,1,4,5,1,1,4,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,4,5,3,5,5,3,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,1,2,2.4545454545454546,2.923076923076923,NA,4.25,4.866666666666666,NA,1,2
2026-03-19T13:28:04Z,2026-03-19T13:48:11Z,0,146.75.203.76,100,1206,1,2026-03-19T13:48:11Z,R_3w6zoplfLmWGMx3,NA,NA,NA,NA,40.3119,-111.6959,qr,EN,1,Delta Clovis,12,1,13,NA,2,4,3,Orem,2,4,1,2,2,1,1,2,4,4,1,3,2,3,2,3,2,3,3,3,3,3,4,2,5,4,1,2,5,4,5,5,5,1,1,5,5,1,1,4,4,3,4,3,1,1,3,3,5,5,3,2,2,5,3,2,2,5,2,5,2,5,4,2,1,4,5,4,4,4,4,5,4,4,4,4,4,4,3,2.8181818181818183,3.6923076923076925,3.272727272727273,3.1666666666666665,3.8,NA,4,3
2026-03-19T13:36:46Z,2026-03-19T14:06:27Z,0,172.59.152.52,100,1780,1,2026-03-19T14:06:27Z,R_3EhX9cG51Xw2Yeo,NA,NA,NA,NA,40.65,-112.0061,qr,EN,1,Rho Quincy,12,1,10,NA,1,5,7,Midway,1,5,1,2,1,1,2,2,4,4,1,5,3,4,2,2,2,1,3,1,2,3,2,1,4,3,2,3,4,3,4,2,3,2,2,4,4,1,1,4,4,4,4,3,2,2,5,5,4,4,2,4,4,4,4,4,4,4,2,4,4,4,2,2,4,2,2,4,4,4,4,4,2,4,2,2,3,5,1,2.272727272727273,3.076923076923077,3.727272727272727,3.6666666666666665,3,NA,5,1
2026-03-19T14:11:49Z,2026-03-19T14:21:56Z,0,108.147.174.40,100,606,1,2026-03-19T14:21:57Z,R_5C72XyyPXl2Wu7C,NA,NA,NA,NA,33.5613,-112.1442,qr,EN,1,Kappa Langley,12,1,6,NA,2,5,5,Clinton,1,6,1,2,2,2,2,2,4,2,1,3,2,3,2,3,2,3,3,2,2,4,4,2,4,2,3,4,4,2,4,4,4,1,2,3,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,2.727272727272727,3.1538461538461537,NA,3.0833333333333335,3.1333333333333333,NA,3,3
2026-03-19T12:36:22Z,2026-03-19T14:46:06Z,0,172.59.155.159,100,7783,1,2026-03-19T14:46:06Z,R_6xY4T9lxOUjSfKC,NA,NA,NA,NA,40.65,-112.0061,qr,EN,1,Zeta Edmonton,12,1,3,NA,2,5,5,Farmington,1,3,1,1,2,3,2,3,4,1,1,3,3,4,3,3,3,4,4,4,4,3,2,2,5,3,1,4,5,2,5,3,4,2,1,1,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,2,3,3,3,4,3,2,3,4,3,3,3,3,2,2,3,4,3,4,4,4,3,2,4,3,2,3.3636363636363638,3.076923076923077,NA,2.9166666666666665,3.1333333333333333,NA,3,2
2026-03-19T12:35:55Z,2026-03-19T16:50:35Z,0,172.225.198.99,100,15280,1,2026-03-19T16:50:36Z,R_11Bz54n0YtWstB7,NA,NA,NA,NA,40.3119,-111.6959,qr,EN,1,Alpha Milton,12,2,NA,2,2,4,3,Provo,1,7,2,1,1,1,2,3,4,1,1,4,5,4,3,4,5,5,5,5,5,4,1,1,5,2,2,4,5,2,5,5,4,1,1,4,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,3,4,4,4,5,3,5,4,5,4,4,4,4,4,5,5,5,5,1,4,4,4,4,5,2,4,4.181818181818182,3.4615384615384617,NA,3.9166666666666665,4.133333333333334,NA,2,4
2026-03-19T14:02:48Z,2026-03-19T17:24:03Z,0,161.28.242.20,100,12074,1,2026-03-19T17:24:04Z,R_6wRKALEfJNNj0XL,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Rho Toronto,12,1,16,NA,2,5,3,Lehi,3,3,1,2,2,1,2,3,1,1,1,4,3,5,2,3,3,2,4,2,2,3,3,2,5,2,2,4,3,2,4,3,5,2,3,4,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,2,2,3,4,2,3,3,4,3,4,3,3,3,3,3,3,3,3,4,4,3,2,3,5,1,2.909090909090909,3.3076923076923075,NA,2.9166666666666665,3.1333333333333333,NA,5,1
2026-03-19T17:29:54Z,2026-03-19T17:42:17Z,0,162.218.217.71,100,742,1,2026-03-19T17:42:17Z,R_3xhrTGHEc6c1QMF,NA,NA,NA,NA,40.2783,-111.7198,qr,EN,1,Rho Chico,15,2,NA,7,2,5,3,Orem,2,4,1,2,2,1,3,2,4,3,1,2,1,1,3,4,4,3,4,4,4,4,2,2,5,1,1,5,5,1,5,5,5,1,1,5,5,1,1,5,2,5,1,5,1,1,1,3,4,5,2,4,4,5,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4,4,5,5,5,4,4,2,3.090909090909091,3.4615384615384617,3,4,4.266666666666667,NA,4,2
2026-03-19T12:34:35Z,2026-03-19T18:17:34Z,0,161.28.242.141,100,20578,1,2026-03-19T18:17:35Z,R_1ikxyfF5d3cn0Yu,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Tau Winnipeg,12,2,NA,4,1,5,3,Orem,5,2,1,2,2,1,2,2,4,5,1,1,5,4,1,3,5,3,5,3,3,4,2,2,5,1,2,5,5,1,5,5,5,1,5,3,5,1,1,5,1,5,1,3,2,1,2,4,4,4,3,2,3,5,3,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,2,3.4545454545454546,3.6923076923076925,2.909090909090909,3.5833333333333335,3.8666666666666667,NA,4,2
2026-03-19T13:59:24Z,2026-03-19T18:33:00Z,0,107.115.41.35,100,16416,1,2026-03-19T18:33:00Z,R_3VvOwSSJBetzZkd,NA,NA,NA,NA,40.1792,-111.5359,qr,EN,1,Tau Berkeley,12,2,NA,5,2,5,3,Vineyard,2,2,1,2,2,1,1,2,2,4,1,5,3,4,3,3,5,4,5,3,3,4,2,2,5,1,5,5,5,1,4,5,5,1,5,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4,3,4,4,2,4,2,4,2,4,2,3,4,4,3,4,2,4,4,4,2,4,4,4,4,4,2,3.5454545454545454,4,NA,3.1666666666666665,3.466666666666667,NA,4,2
2026-03-19T20:56:51Z,2026-03-19T21:19:24Z,0,67.214.225.137,100,1352,1,2026-03-19T21:19:25Z,R_77dodr0LcLRkb8B,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Mu Orange,12,2,NA,3,2,35,3,Provo,2,4,1,2,2,2,1,2,2,4,1,4,3,4,1,3,4,3,3,3,3,3,3,2,4,1,3,3,2,3,4,3,3,2,3,3,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,4,4,4,3,5,3,5,4,4,3,4,4,4,3,3,3,4,4,4,4,5,3,3,3,3,3,3,2.923076923076923,NA,3.6666666666666665,3.6,NA,3,3
2026-03-19T21:38:43Z,2026-03-19T21:45:30Z,0,38.94.245.111,100,407,1,2026-03-19T21:45:31Z,R_7dyDE76MiJWV0Fu,NA,NA,NA,NA,40.7592,-111.8875,qr,EN,1,Omicron Dallas,15,2,NA,2,1,4,3,orem,1,3,1,2,2,2,2,2,4,2,1,3,5,4,3,1,4,5,5,5,5,5,2,1,5,1,5,5,4,1,3,5,5,2,5,1,3,1,1,3,1,2,3,3,3,3,4,4,1,1,5,2,2,2,2,3,3,3,3,2,1,3,4,3,1,1,2,3,5,3,1,2,3,3,5,2,2,4,2,4,3.4615384615384617,2.5454545454545454,2.5833333333333335,2.6666666666666665,NA,4,2
2026-03-19T12:33:44Z,2026-03-19T23:00:20Z,0,174.230.193.67,100,37595,1,2026-03-19T23:00:21Z,R_72Ma1DdgUqcgdnD,NA,NA,NA,NA,40.6118,-111.9008,qr,EN,1,Tau Waterloo,12,1,9,NA,1,2,3,Orem,2,1,1,2,2,3,3,1,4,1,2,1,5,4,5,4,5,5,4,4,4,4,2,1,5,4,3,3,4,4,4,3,3,3,3,3,4,1,1,5,3,5,3,4,2,2,2,2,4,4,1,5,5,5,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,1,4.181818181818182,3.5384615384615383,3.272727272727273,4.166666666666667,4.066666666666666,NA,4,1
2026-03-20T10:39:43Z,2026-03-20T11:11:37Z,0,158.120.39.192,100,1914,1,2026-03-20T11:11:38Z,R_1RflT9pkdlKRWkI,NA,NA,NA,NA,40.3598,-111.7304,qr,EN,1,Rho Toledo,12,2,NA,6,4,5,3,Pleasant Grove,1,5,1,2,2,1,1,3,4,4,2,3,4,4,3,4,3,3,4,4,4,4,2,2,5,2,2,4,4,2,4,4,4,1,2,4,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,4,2,3.5454545454545454,3.230769230769231,NA,3.5833333333333335,4,NA,4,2
2026-03-21T21:55:50Z,2026-03-21T22:09:36Z,0,69.162.231.94,100,825,1,2026-03-21T22:09:36Z,R_6QyAzZpm8IAwVKS,NA,NA,NA,NA,40.2783,-111.7198,qr,EN,1,Tau Bakersfield,12,2,NA,6,2,5,3,Orem,2,6,1,2,2,1,3,2,4,5,1,1,3,3,2,3,2,4,5,5,1,4,1,2,4,1,1,5,5,1,2,5,5,1,1,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,4,5,5,5,5,5,4,5,4,4,5,4,4,4,4,5,5,4,4,5,5,4,4,3,2,3,3.1538461538461537,NA,4.333333333333333,4.333333333333333,NA,3,2
2026-03-19T12:36:09Z,2026-03-23T22:45:45Z,0,66.219.198.250,100,382176,1,2026-03-23T22:45:46Z,R_5MwTVy4K7Ezf1p7,NA,NA,NA,NA,40.2584,-111.6591,qr,EN,1,Lambda Madrid,12,1,8,NA,1,7,3,Vineyard,2,3,1,2,2,1,2,2,1,1,1,1,3,3,4,1,1,1,1,5,1,1,1,2,3,3,3,2,2,3,3,3,3,3,3,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,5,4,4,4,3,3,3,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,5,1,2,2.8461538461538463,NA,3.6666666666666665,3.066666666666667,NA,5,1
